Geoid,Time,ID,Month,Year,DateGen,GasPrice,Crashes,Fatalities,Injuries,DWI,TotalTrips,EmpPrcnt,MedHHInc,VehOwn0,PopDensity,TripsRideAustin,Airport,Commercial,Period,LogCrashes,LogPopDensity,LogInjuries,LogDWI,LogFatalities,LogTripsRideAustin,"Transfer Function Model (1) - Num0,0",Transfer Function Model (1) - Intercept
48453002108,28,6052,4,2014,14-Apr,3.47,3,0,1,0,40656.41457,0.717,34000,0.0836,31702.84726,0,0,0,1,1.386294361,10.36419332,0.693147181,0,0,0,-4325.020362,562.2690827
48453002108,29,6270,5,2014,14-May,3.451,0,0,0,1,40176.32088,0.717,34000,0.0836,31702.84726,0,0,0,1,0,10.36419332,0,0.693147181,0,0,-4325.020362,562.2690827
48453002108,30,11720,6,2016,16-Jun,2.13,7,0,7,2,25115,0.696,39735,0.1107,33806.75578,1,0,0,3,2.079441542,10.42844552,2.079441542,1.098612289,0,0.693147181,-4325.020362,562.2690827
48453002108,31,11938,7,2016,16-Jul,2.043,4,0,5,1,25510,0.696,39735,0.1107,33806.75578,12,0,0,3,1.609437912,10.42844552,1.791759469,0.693147181,0,2.564949357,-4325.020362,562.2690827
48453002108,32,12156,8,2016,16-Aug,1.969,3,0,4,0,25434,0.696,39735,0.1107,33806.75578,35,0,0,3,1.386294361,10.42844552,1.609437912,0,0,3.583518938,-4325.020362,562.2690827
48453002108,33,12374,9,2016,16-Sep,1.966,8,0,6,2,24825,0.696,39735,0.1107,33806.75578,110,0,0,3,2.197224577,10.42844552,1.945910149,1.098612289,0,4.709530201,-4325.020362,562.2690827
48453002108,34,12592,10,2016,16-Oct,2.02,5,0,10,3,25401,0.696,39735,0.1107,33806.75578,314,0,0,3,1.791759469,10.42844552,2.397895273,1.386294361,0,5.752572639,-4325.020362,562.2690827
48453002108,35,12810,11,2016,16-Nov,1.944,5,0,2,6,24491,0.696,39735,0.1107,33806.75578,202,0,0,3,1.791759469,10.42844552,1.098612289,1.945910149,0,5.313205979,-4325.020362,562.2690827
48453002108,36,13028,12,2016,16-Dec,2.018,2,0,0,2,23395,0.696,39735,0.1107,33806.75578,190,0,0,3,1.098612289,10.42844552,0,1.098612289,0,5.252273428,-4325.020362,562.2690827
48453002108,37,13246,1,2017,17-Jan,2.132,4,0,3,0,22234,0.758,43712,0.1048,32288.2089,217,0,0,3,1.609437912,10.38248836,1.386294361,0,0,5.384495063,-4325.020362,562.2690827
48453002108,38,13464,2,2017,17-Feb,2.068,1,0,0,0,23837,0.758,43712,0.1048,32288.2089,249,0,0,3,0.693147181,10.38248836,0,0,0,5.521460918,-4325.020362,562.2690827
48453002108,39,13682,3,2017,17-Mar,2.082,5,1,2,2,20667,0.758,43712,0.1048,32288.2089,369,0,0,3,1.791759469,10.38248836,1.098612289,1.098612289,0.693147181,5.913503006,-4325.020362,562.2690827
48453002108,40,13900,4,2017,17-Apr,2.208,5,0,5,2,20700,0.758,43712,0.1048,32288.2089,121,0,0,3,1.791759469,10.38248836,1.791759469,1.098612289,0,4.804021045,-4325.020362,562.2690827
48453002109,1,167,1,2012,12-Jan,3.208,4,0,2,2,33977.71326,0.598,34421,0.0808,33920.37822,0,0,0,1,1.609437912,10.43180072,1.098612289,1.098612289,0,0,-4586.771545,281.8976121
48453002109,2,385,2,2012,12-Feb,3.468,1,0,0,2,32503.25505,0.598,34421,0.0808,33920.37822,0,0,0,1,0.693147181,10.43180072,0,1.098612289,0,0,-4586.771545,281.8976121
48453002109,3,603,3,2012,12-Mar,3.699,5,0,1,4,31161.81321,0.598,34421,0.0808,33920.37822,0,0,0,1,1.791759469,10.43180072,0.693147181,1.609437912,0,0,-4586.771545,281.8976121
48453002109,4,821,4,2012,12-Apr,3.784,4,0,7,1,30490.04002,0.598,34421,0.0808,33920.37822,0,0,0,1,1.609437912,10.43180072,2.079441542,0.693147181,0,0,-4586.771545,281.8976121
48453002109,5,1039,5,2012,12-May,3.534,6,0,6,2,31354.83529,0.598,34421,0.0808,33920.37822,0,0,0,1,1.945910149,10.43180072,1.945910149,1.098612289,0,0,-4586.771545,281.8976121
48453002109,6,1257,6,2012,12-Jun,3.309,3,0,2,3,32104.96127,0.598,34421,0.0808,33920.37822,0,0,0,1,1.386294361,10.43180072,1.098612289,1.386294361,0,0,-4586.771545,281.8976121
48453002109,7,1475,7,2012,12-Jul,3.263,5,0,10,2,32034.05515,0.598,34421,0.0808,33920.37822,0,0,0,1,1.791759469,10.43180072,2.397895273,1.098612289,0,0,-4586.771545,281.8976121
48453002109,8,1693,8,2012,12-Aug,3.521,9,1,8,1,30568.77048,0.598,34421,0.0808,33920.37822,0,0,0,1,2.302585093,10.43180072,2.197224577,0.693147181,0.693147181,0,-4586.771545,281.8976121
48453002109,9,1911,9,2012,12-Sep,3.648,4,0,4,5,29704.35288,0.598,34421,0.0808,33920.37822,0,0,0,1,1.609437912,10.43180072,1.609437912,1.791759469,0,0,-4586.771545,281.8976121
48453002109,10,2129,10,2012,12-Oct,3.478,3,0,4,2,30202.20644,0.598,34421,0.0808,33920.37822,0,0,0,1,1.386294361,10.43180072,1.609437912,1.098612289,0,0,-4586.771545,281.8976121
48453002109,11,2347,11,2012,12-Nov,3.183,5,0,6,0,31273.40643,0.598,34421,0.0808,33920.37822,0,0,0,1,1.791759469,10.43180072,1.945910149,0,0,0,-4586.771545,281.8976121
48453002109,12,2565,12,2012,12-Dec,3.081,4,0,5,4,31459.35951,0.598,34421,0.0808,33920.37822,0,0,0,1,1.609437912,10.43180072,1.791759469,1.609437912,0,0,-4586.771545,281.8976121
48453002109,13,2783,1,2013,13-Jan,3.175,6,0,2,4,30746.30538,0.617,35701,0.0631,34663.59422,0,0,0,1,1.945910149,10.45347411,1.098612289,1.609437912,0,0,-4586.771545,281.8976121
48453002109,14,3001,2,2013,13-Feb,3.487,4,0,6,3,29033.33504,0.617,35701,0.0631,34663.59422,0,0,0,1,1.609437912,10.45347411,1.945910149,1.386294361,0,0,-4586.771545,281.8976121
48453002109,15,3219,3,2013,13-Mar,3.559,6,0,2,3,28421.18988,0.617,35701,0.0631,34663.59422,0,0,0,1,1.945910149,10.45347411,1.098612289,1.386294361,0,0,-4586.771545,281.8976121
48453002109,16,3437,4,2013,13-Apr,3.405,3,0,0,4,28845.65509,0.617,35701,0.0631,34663.59422,0,0,0,1,1.386294361,10.45347411,0,1.609437912,0,0,-4586.771545,281.8976121
48453002109,17,3655,5,2013,13-May,3.384,6,0,9,3,28660.07968,0.617,35701,0.0631,34663.59422,0,0,0,1,1.945910149,10.45347411,2.302585093,1.386294361,0,0,-4586.771545,281.8976121
48453002109,18,3873,6,2013,13-Jun,3.39,2,0,5,4,28350.66143,0.617,35701,0.0631,34663.59422,0,0,0,1,1.098612289,10.45347411,1.791759469,1.609437912,0,0,-4586.771545,281.8976121
48453002109,19,4091,7,2013,13-Jul,3.448,5,0,8,3,27802.73107,0.617,35701,0.0631,34663.59422,0,0,0,1,1.791759469,10.45347411,2.197224577,1.386294361,0,0,-4586.771545,281.8976121
48453002109,20,4309,8,2013,13-Aug,3.437,9,0,6,3,27571.28795,0.617,35701,0.0631,34663.59422,0,0,0,1,2.302585093,10.45347411,1.945910149,1.386294361,0,0,-4586.771545,281.8976121
48453002109,21,4527,9,2013,13-Sep,3.31,5,1,7,3,27871.91032,0.617,35701,0.0631,34663.59422,0,0,0,1,1.791759469,10.45347411,2.079441542,1.386294361,0.693147181,0,-4586.771545,281.8976121
48453002109,22,4745,10,2013,13-Oct,3.105,5,0,9,3,28530.30088,0.617,35701,0.0631,34663.59422,0,0,0,1,1.791759469,10.45347411,2.302585093,1.386294361,0,0,-4586.771545,281.8976121
48453002109,23,4963,11,2013,13-Nov,3.028,7,0,3,2,28601.58467,0.617,35701,0.0631,34663.59422,0,0,0,1,2.079441542,10.45347411,1.386294361,1.098612289,0,0,-4586.771545,281.8976121
48453002109,24,5181,12,2013,13-Dec,3.098,6,0,8,3,27998.61305,0.617,35701,0.0631,34663.59422,0,0,0,1,1.945910149,10.45347411,2.197224577,1.386294361,0,0,-4586.771545,281.8976121
48453002109,25,5399,1,2014,14-Jan,3.114,7,0,7,2,27643.3271,0.61,37594,0.0586,37537.36275,0,0,0,1,2.079441542,10.5331187,2.079441542,1.098612289,0,0,-4586.771545,281.8976121
48453002109,26,5617,2,2014,14-Feb,3.14,7,0,10,1,27242.17342,0.61,37594,0.0586,37537.36275,0,0,0,1,2.079441542,10.5331187,2.397895273,0.693147181,0,0,-4586.771545,281.8976121
48453002109,27,5835,3,2014,14-Mar,3.302,5,0,2,2,26217.21882,0.61,37594,0.0586,37537.36275,0,0,0,1,1.791759469,10.5331187,1.098612289,1.098612289,0,0,-4586.771545,281.8976121
48453002109,28,6053,4,2014,14-Apr,3.47,9,0,9,2,25164.74359,0.61,37594,0.0586,37537.36275,0,0,0,1,2.302585093,10.5331187,2.302585093,1.098612289,0,0,-4586.771545,281.8976121
48453002109,29,6271,5,2014,14-May,3.451,2,0,2,2,24969.99464,0.61,37594,0.0586,37537.36275,0,0,0,1,1.098612289,10.5331187,1.098612289,1.098612289,0,0,-4586.771545,281.8976121
48453002109,30,11721,6,2016,16-Jun,2.13,6,0,2,2,24084,0.642,40461,0.0384,40678.68904,7,0,0,3,1.945910149,10.61348421,1.098612289,1.098612289,0,2.079441542,-4586.771545,281.8976121
48453002109,31,11939,7,2016,16-Jul,2.043,7,0,8,1,24682,0.642,40461,0.0384,40678.68904,56,0,0,3,2.079441542,10.61348421,2.197224577,0.693147181,0,4.043051268,-4586.771545,281.8976121
48453002109,32,12157,8,2016,16-Aug,1.969,4,0,4,5,23279,0.642,40461,0.0384,40678.68904,160,0,0,3,1.609437912,10.61348421,1.609437912,1.791759469,0,5.081404365,-4586.771545,281.8976121
48453002109,33,12375,9,2016,16-Sep,1.966,8,0,10,3,23955,0.642,40461,0.0384,40678.68904,404,0,0,3,2.197224577,10.61348421,2.397895273,1.386294361,0,6.003887067,-4586.771545,281.8976121
48453002109,34,12593,10,2016,16-Oct,2.02,17,0,13,4,23040,0.642,40461,0.0384,40678.68904,908,0,0,3,2.890371758,10.61348421,2.63905733,1.609437912,0,6.812345094,-4586.771545,281.8976121
48453002109,35,12811,11,2016,16-Nov,1.944,9,1,8,2,23173,0.642,40461,0.0384,40678.68904,728,0,0,3,2.302585093,10.61348421,2.197224577,1.098612289,0.693147181,6.591673732,-4586.771545,281.8976121
48453002109,36,13029,12,2016,16-Dec,2.018,8,0,4,4,22151,0.642,40461,0.0384,40678.68904,927,0,0,3,2.197224577,10.61348421,1.609437912,1.609437912,0,6.833031733,-4586.771545,281.8976121
48453002109,37,13247,1,2017,17-Jan,2.132,6,0,5,4,21532,0.647,42385,0.0454,38587.7747,1069,0,0,3,1.945910149,10.5607167,1.791759469,1.609437912,0,6.975413927,-4586.771545,281.8976121
48453002109,38,13465,2,2017,17-Feb,2.068,3,0,1,4,22991,0.647,42385,0.0454,38587.7747,991,0,0,3,1.386294361,10.5607167,0.693147181,1.609437912,0,6.899723107,-4586.771545,281.8976121
48453002109,39,13683,3,2017,17-Mar,2.082,6,0,6,2,21961,0.647,42385,0.0454,38587.7747,1503,0,0,3,1.945910149,10.5607167,1.945910149,1.098612289,0,7.315883505,-4586.771545,281.8976121
48453002109,40,13901,4,2017,17-Apr,2.208,7,0,9,3,22364,0.647,42385,0.0454,38587.7747,489,0,0,3,2.079441542,10.5607167,2.302585093,1.386294361,0,6.194405391,-4586.771545,281.8976121
48453002110,1,168,1,2012,12-Jan,3.208,2,0,0,2,30509.22142,0.558,31589,0.1161,34904.09269,0,0,0,1,1.098612289,10.46038802,0,1.098612289,0,0,-2668.719425,260.6388048
48453002110,2,386,2,2012,12-Feb,3.468,1,0,0,1,29554.71557,0.558,31589,0.1161,34904.09269,0,0,0,1,0.693147181,10.46038802,0,0.693147181,0,0,-2668.719425,260.6388048
48453002110,3,604,3,2012,12-Mar,3.699,3,0,0,1,28677.60258,0.558,31589,0.1161,34904.09269,0,0,0,1,1.386294361,10.46038802,0,0.693147181,0,0,-2668.719425,260.6388048
48453002110,4,822,4,2012,12-Apr,3.784,2,0,0,2,28190.12262,0.558,31589,0.1161,34904.09269,0,0,0,1,1.098612289,10.46038802,0,1.098612289,0,0,-2668.719425,260.6388048
48453002110,5,1040,5,2012,12-May,3.534,5,0,4,1,28596.66367,0.558,31589,0.1161,34904.09269,0,0,0,1,1.791759469,10.46038802,1.609437912,0.693147181,0,0,-2668.719425,260.6388048
48453002110,6,1258,6,2012,12-Jun,3.309,2,0,4,0,28936.48674,0.558,31589,0.1161,34904.09269,0,0,0,1,1.098612289,10.46038802,1.609437912,0,0,0,-2668.719425,260.6388048
48453002110,7,1476,7,2012,12-Jul,3.263,2,0,0,0,28798.60903,0.558,31589,0.1161,34904.09269,0,0,0,1,1.098612289,10.46038802,0,0,0,0,-2668.719425,260.6388048
48453002110,8,1694,8,2012,12-Aug,3.521,0,0,0,1,27849.44061,0.558,31589,0.1161,34904.09269,0,0,0,1,0,10.46038802,0,0.693147181,0,0,-2668.719425,260.6388048
48453002110,9,1912,9,2012,12-Sep,3.648,0,0,0,1,27249.87444,0.558,31589,0.1161,34904.09269,0,0,0,1,0,10.46038802,0,0.693147181,0,0,-2668.719425,260.6388048
48453002110,10,2130,10,2012,12-Oct,3.478,0,0,0,0,27442.91794,0.558,31589,0.1161,34904.09269,0,0,0,1,0,10.46038802,0,0,0,0,-2668.719425,260.6388048
48453002110,11,2348,11,2012,12-Nov,3.183,3,0,2,0,27969.55136,0.558,31589,0.1161,34904.09269,0,0,0,1,1.386294361,10.46038802,1.098612289,0,0,0,-2668.719425,260.6388048
48453002110,12,2566,12,2012,12-Dec,3.081,2,0,2,1,27981.12194,0.558,31589,0.1161,34904.09269,0,0,0,1,1.098612289,10.46038802,1.098612289,0.693147181,0,0,-2668.719425,260.6388048
48453002110,13,2784,1,2013,13-Jan,3.175,2,3,0,2,27469.62351,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,0,1.098612289,1.386294361,0,-2668.719425,260.6388048
48453002110,14,3002,2,2013,13-Feb,3.487,3,0,1,0,26376.34424,0.545,30141,0.0687,35410.52251,0,0,0,1,1.386294361,10.47479254,0.693147181,0,0,0,-2668.719425,260.6388048
48453002110,15,3220,3,2013,13-Mar,3.559,3,0,0,2,25923.55764,0.545,30141,0.0687,35410.52251,0,0,0,1,1.386294361,10.47479254,0,1.098612289,0,0,-2668.719425,260.6388048
48453002110,16,3438,4,2013,13-Apr,3.405,4,0,2,1,26073.90162,0.545,30141,0.0687,35410.52251,0,0,0,1,1.609437912,10.47479254,1.098612289,0.693147181,0,0,-2668.719425,260.6388048
48453002110,17,3656,5,2013,13-May,3.384,2,0,2,3,25869.30593,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,1.098612289,1.386294361,0,0,-2668.719425,260.6388048
48453002110,18,3874,6,2013,13-Jun,3.39,2,0,0,2,25592.65481,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,0,1.098612289,0,0,-2668.719425,260.6388048
48453002110,19,4092,7,2013,13-Jul,3.448,3,0,2,2,25177.23027,0.545,30141,0.0687,35410.52251,0,0,0,1,1.386294361,10.47479254,1.098612289,1.098612289,0,0,-2668.719425,260.6388048
48453002110,20,4310,8,2013,13-Aug,3.437,4,0,5,2,24945.94738,0.545,30141,0.0687,35410.52251,0,0,0,1,1.609437912,10.47479254,1.791759469,1.098612289,0,0,-2668.719425,260.6388048
48453002110,21,4528,9,2013,13-Sep,3.31,2,0,1,1,25024.23595,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,0.693147181,0.693147181,0,0,-2668.719425,260.6388048
48453002110,22,4746,10,2013,13-Oct,3.105,1,0,0,4,25310.68462,0.545,30141,0.0687,35410.52251,0,0,0,1,0.693147181,10.47479254,0,1.609437912,0,0,-2668.719425,260.6388048
48453002110,23,4964,11,2013,13-Nov,3.028,2,0,1,1,25255.53721,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,0.693147181,0.693147181,0,0,-2668.719425,260.6388048
48453002110,24,5182,12,2013,13-Dec,3.098,2,0,0,0,24808.08805,0.545,30141,0.0687,35410.52251,0,0,0,1,1.098612289,10.47479254,0,0,0,0,-2668.719425,260.6388048
48453002110,25,5400,1,2014,14-Jan,3.114,1,0,0,0,24504.74973,0.581,31639,0.0519,34532.18329,0,0,0,1,0.693147181,10.44967598,0,0,0,0,-2668.719425,260.6388048
48453002110,26,5618,2,2014,14-Feb,3.14,1,0,0,0,24174.72422,0.581,31639,0.0519,34532.18329,0,0,0,1,0.693147181,10.44967598,0,0,0,0,-2668.719425,260.6388048
48453002110,27,5836,3,2014,14-Mar,3.302,1,0,1,0,23481.75287,0.581,31639,0.0519,34532.18329,0,0,0,1,0.693147181,10.44967598,0.693147181,0,0,0,-2668.719425,260.6388048
48453002110,28,6054,4,2014,14-Apr,3.47,2,0,1,3,22772.7692,0.581,31639,0.0519,34532.18329,0,0,0,1,1.098612289,10.44967598,0.693147181,1.386294361,0,0,-2668.719425,260.6388048
48453002110,29,6272,5,2014,14-May,3.451,4,0,5,1,22562.83607,0.581,31639,0.0519,34532.18329,0,0,0,1,1.609437912,10.44967598,1.791759469,0.693147181,0,0,-2668.719425,260.6388048
48453002110,30,11722,6,2016,16-Jun,2.13,2,0,1,3,17983,0.641,33947,0.058,33891.23305,2,0,0,3,1.098612289,10.43094115,0.693147181,1.386294361,0,1.098612289,-2668.719425,260.6388048
48453002110,31,11940,7,2016,16-Jul,2.043,4,0,2,0,18971,0.641,33947,0.058,33891.23305,26,0,0,3,1.609437912,10.43094115,1.098612289,0,0,3.295836866,-2668.719425,260.6388048
48453002110,32,12158,8,2016,16-Aug,1.969,1,0,0,0,17997,0.641,33947,0.058,33891.23305,108,0,0,3,0.693147181,10.43094115,0,0,0,4.691347882,-2668.719425,260.6388048
48453002110,33,12376,9,2016,16-Sep,1.966,2,0,0,2,18961,0.641,33947,0.058,33891.23305,171,0,0,3,1.098612289,10.43094115,0,1.098612289,0,5.147494477,-2668.719425,260.6388048
48453002110,34,12594,10,2016,16-Oct,2.02,1,0,0,0,19566,0.641,33947,0.058,33891.23305,419,0,0,3,0.693147181,10.43094115,0,0,0,6.040254711,-2668.719425,260.6388048
48453002110,35,12812,11,2016,16-Nov,1.944,2,0,2,0,19987,0.641,33947,0.058,33891.23305,371,0,0,3,1.098612289,10.43094115,1.098612289,0,0,5.918893854,-2668.719425,260.6388048
48453002110,36,13030,12,2016,16-Dec,2.018,5,0,1,0,19763,0.641,33947,0.058,33891.23305,481,0,0,3,1.791759469,10.43094115,0.693147181,0,0,6.177944114,-2668.719425,260.6388048
48453002110,37,13248,1,2017,17-Jan,2.132,3,0,0,2,19333,0.648,37587,0.0395,35924.86529,609,0,0,3,1.386294361,10.4892128,0,1.098612289,0,6.413458957,-2668.719425,260.6388048
48453002110,38,13466,2,2017,17-Feb,2.068,5,0,3,1,20637,0.648,37587,0.0395,35924.86529,609,0,0,3,1.791759469,10.4892128,1.386294361,0.693147181,0,6.413458957,-2668.719425,260.6388048
48453002110,39,13684,3,2017,17-Mar,2.082,1,0,2,0,17985,0.648,37587,0.0395,35924.86529,1021,0,0,3,0.693147181,10.4892128,1.098612289,0,0,6.929516771,-2668.719425,260.6388048
48453002110,40,13902,4,2017,17-Apr,2.208,0,0,0,0,18265,0.648,37587,0.0395,35924.86529,270,0,0,3,0,10.4892128,0,0,0,5.602118821,-2668.719425,260.6388048
48453002111,1,169,1,2012,12-Jan,3.208,7,1,10,4,31486.59134,0.613,32978,0.0778,17326.7096,0,0,0,1,2.079441542,9.76006221,2.397895273,1.609437912,0.693147181,0,-8484.711152,167.7800838
48453002111,2,387,2,2012,12-Feb,3.468,16,0,11,6,29112.78635,0.613,32978,0.0778,17326.7096,0,0,0,1,2.833213344,9.76006221,2.48490665,1.945910149,0,0,-8484.711152,167.7800838
48453002111,3,605,3,2012,12-Mar,3.699,7,0,9,3,26985.03799,0.613,32978,0.0778,17326.7096,0,0,0,1,2.079441542,9.76006221,2.302585093,1.386294361,0,0,-8484.711152,167.7800838
48453002111,4,823,4,2012,12-Apr,3.784,6,0,5,2,26096.05746,0.613,32978,0.0778,17326.7096,0,0,0,1,1.945910149,9.76006221,1.791759469,1.098612289,0,0,-8484.711152,167.7800838
48453002111,5,1041,5,2012,12-May,3.534,7,0,6,3,28049.45517,0.613,32978,0.0778,17326.7096,0,0,0,1,2.079441542,9.76006221,1.945910149,1.386294361,0,0,-8484.711152,167.7800838
48453002111,6,1259,6,2012,12-Jun,3.309,8,0,3,1,29790.73509,0.613,32978,0.0778,17326.7096,0,0,0,1,2.197224577,9.76006221,1.386294361,0.693147181,0,0,-8484.711152,167.7800838
48453002111,7,1477,7,2012,12-Jul,3.263,8,0,8,2,30013.25172,0.613,32978,0.0778,17326.7096,0,0,0,1,2.197224577,9.76006221,2.197224577,1.098612289,0,0,-8484.711152,167.7800838
48453002111,8,1695,8,2012,12-Aug,3.521,10,0,9,7,27656.41616,0.613,32978,0.0778,17326.7096,0,0,0,1,2.397895273,9.76006221,2.302585093,2.079441542,0,0,-8484.711152,167.7800838
48453002111,9,1913,9,2012,12-Sep,3.648,9,0,6,2,26411.07776,0.613,32978,0.0778,17326.7096,0,0,0,1,2.302585093,9.76006221,1.945910149,1.098612289,0,0,-8484.711152,167.7800838
48453002111,10,2131,10,2012,12-Oct,3.478,11,0,5,5,27685.69857,0.613,32978,0.0778,17326.7096,0,0,0,1,2.48490665,9.76006221,1.791759469,1.791759469,0,0,-8484.711152,167.7800838
48453002111,11,2349,11,2012,12-Nov,3.183,14,0,12,3,30020.90828,0.613,32978,0.0778,17326.7096,0,0,0,1,2.708050201,9.76006221,2.564949357,1.386294361,0,0,-8484.711152,167.7800838
48453002111,12,2567,12,2012,12-Dec,3.081,5,0,4,3,30718.56873,0.613,32978,0.0778,17326.7096,0,0,0,1,1.791759469,9.76006221,1.609437912,1.386294361,0,0,-8484.711152,167.7800838
48453002111,13,2785,1,2013,13-Jan,3.175,9,0,7,8,29753.2258,0.63,39375,0.0611,18372.77436,0,0,0,1,2.302585093,9.81867962,2.079441542,2.197224577,0,0,-8484.711152,167.7800838
48453002111,14,3003,2,2013,13-Feb,3.487,7,0,2,2,26938.21584,0.63,39375,0.0611,18372.77436,0,0,0,1,2.079441542,9.81867962,1.098612289,1.098612289,0,0,-8484.711152,167.7800838
48453002111,15,3221,3,2013,13-Mar,3.559,22,0,16,4,26159.53655,0.63,39375,0.0611,18372.77436,0,0,0,1,3.135494216,9.81867962,2.833213344,1.609437912,0,0,-8484.711152,167.7800838
48453002111,16,3439,4,2013,13-Apr,3.405,9,0,3,4,27298.40198,0.63,39375,0.0611,18372.77436,0,0,0,1,2.302585093,9.81867962,1.386294361,1.609437912,0,0,-8484.711152,167.7800838
48453002111,17,3657,5,2013,13-May,3.384,11,0,16,4,27308.80083,0.63,39375,0.0611,18372.77436,0,0,0,1,2.48490665,9.81867962,2.833213344,1.609437912,0,0,-8484.711152,167.7800838
48453002111,18,3875,6,2013,13-Jun,3.39,13,1,14,4,27090.11248,0.63,39375,0.0611,18372.77436,0,0,0,1,2.63905733,9.81867962,2.708050201,1.609437912,0.693147181,0,-8484.711152,167.7800838
48453002111,19,4093,7,2013,13-Jul,3.448,16,0,10,4,26430.21915,0.63,39375,0.0611,18372.77436,0,0,0,1,2.833213344,9.81867962,2.397895273,1.609437912,0,0,-8484.711152,167.7800838
48453002111,20,4311,8,2013,13-Aug,3.437,17,0,7,9,26355.77089,0.63,39375,0.0611,18372.77436,0,0,0,1,2.890371758,9.81867962,2.079441542,2.302585093,0,0,-8484.711152,167.7800838
48453002111,21,4529,9,2013,13-Sep,3.31,3,0,1,4,27265.54912,0.63,39375,0.0611,18372.77436,0,0,0,1,1.386294361,9.81867962,0.693147181,1.609437912,0,0,-8484.711152,167.7800838
48453002111,22,4747,10,2013,13-Oct,3.105,13,0,8,4,28837.13483,0.63,39375,0.0611,18372.77436,0,0,0,1,2.63905733,9.81867962,2.197224577,1.609437912,0,0,-8484.711152,167.7800838
48453002111,23,4965,11,2013,13-Nov,3.028,6,0,7,6,29322.6775,0.63,39375,0.0611,18372.77436,0,0,0,1,1.945910149,9.81867962,2.079441542,1.945910149,0,0,-8484.711152,167.7800838
48453002111,24,5183,12,2013,13-Dec,3.098,6,0,7,5,28560.96764,0.63,39375,0.0611,18372.77436,0,0,0,1,1.945910149,9.81867962,2.079441542,1.791759469,0,0,-8484.711152,167.7800838
48453002111,25,5401,1,2014,14-Jan,3.114,10,0,5,3,28257.43217,0.647,38532,0.0378,20218.5334,0,0,0,1,2.397895273,9.914404416,1.791759469,1.386294361,0,0,-8484.711152,167.7800838
48453002111,26,5619,2,2014,14-Feb,3.14,6,0,7,4,27869.0496,0.647,38532,0.0378,20218.5334,0,0,0,1,1.945910149,9.914404416,2.079441542,1.609437912,0,0,-8484.711152,167.7800838
48453002111,27,5837,3,2014,14-Mar,3.302,16,0,12,4,26326.74631,0.647,38532,0.0378,20218.5334,0,0,0,1,2.833213344,9.914404416,2.564949357,1.609437912,0,0,-8484.711152,167.7800838
48453002111,28,6055,4,2014,14-Apr,3.47,5,0,3,4,24733.53475,0.647,38532,0.0378,20218.5334,0,0,0,1,1.791759469,9.914404416,1.386294361,1.609437912,0,0,-8484.711152,167.7800838
48453002111,29,6273,5,2014,14-May,3.451,11,0,9,4,24726.96418,0.647,38532,0.0378,20218.5334,0,0,0,1,2.48490665,9.914404416,2.302585093,1.609437912,0,0,-8484.711152,167.7800838
48453002111,30,11723,6,2016,16-Jun,2.13,11,0,11,2,31311,0.693,41118,0.0282,21426.15255,20,0,0,3,2.48490665,9.972414207,2.48490665,1.098612289,0,3.044522438,-8484.711152,167.7800838
48453002111,31,11941,7,2016,16-Jul,2.043,13,0,10,4,32667,0.693,41118,0.0282,21426.15255,87,0,0,3,2.63905733,9.972414207,2.397895273,1.609437912,0,4.477336814,-8484.711152,167.7800838
48453002111,32,12159,8,2016,16-Aug,1.969,15,0,12,1,32561,0.693,41118,0.0282,21426.15255,240,0,0,3,2.772588722,9.972414207,2.564949357,0.693147181,0,5.484796933,-8484.711152,167.7800838
48453002111,33,12377,9,2016,16-Sep,1.966,21,0,12,4,35086,0.693,41118,0.0282,21426.15255,576,0,0,3,3.091042453,9.972414207,2.564949357,1.609437912,0,6.357842267,-8484.711152,167.7800838
48453002111,34,12595,10,2016,16-Oct,2.02,18,0,9,3,34737,0.693,41118,0.0282,21426.15255,1067,0,0,3,2.944438979,9.972414207,2.302585093,1.386294361,0,6.97354302,-8484.711152,167.7800838
48453002111,35,12813,11,2016,16-Nov,1.944,16,0,5,5,34908,0.693,41118,0.0282,21426.15255,970,0,0,3,2.833213344,9.972414207,1.791759469,1.791759469,0,6.878326468,-8484.711152,167.7800838
48453002111,36,13031,12,2016,16-Dec,2.018,15,0,11,7,34401,0.693,41118,0.0282,21426.15255,1078,0,0,3,2.772588722,9.972414207,2.48490665,2.079441542,0,6.983789965,-8484.711152,167.7800838
48453002111,37,13249,1,2017,17-Jan,2.132,10,0,15,1,35875,0.697,49688,0.003,22561.07223,1154,0,0,3,2.397895273,10.02402556,2.772588722,0.693147181,0,7.051855623,-8484.711152,167.7800838
48453002111,38,13467,2,2017,17-Feb,2.068,17,0,5,5,38087,0.697,49688,0.003,22561.07223,1533,0,0,3,2.890371758,10.02402556,1.791759469,1.791759469,0,7.335633982,-8484.711152,167.7800838
